date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:18:20	69677/69677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2004:55:18%20GMT	https://bizweb.dktcdn.net/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:22	84603/84603	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:09%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:22	8991/8991	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:21%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/full-17bcae326b9040c383627b14f7e-removebg-preview.png?v=1701240531743	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/full-17bcae326b9040c383627b14f7e-removebg-previewa0a4.png	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:27	31401/31401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:22%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/dream-tester-e3c10ad8fab24d73ae7788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:27	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1e1.delayed	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:27	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1e2.delayed	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:27	74242/74242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:15%20GMT	https://bizweb.dktcdn.net/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:28	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:27%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/next_icon.png?1707098412720	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/next_iconcb2b.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:28	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/prev_icon.png?1707098412720	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/prev_iconcb2b.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:28	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_555555_256x240.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:29	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_ffffff_256x240.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:29	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:29%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_777620_256x240.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:29	110341/110341	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:12%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:29	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:29%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_cc0000_256x240.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:29	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Fri,%2008%20Mar%202024%2001:18:29%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/images/ui-icons_777777_256x240.png	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-ui-min.scss.css?1709175143725)
08:18:29	56453/56453	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:22%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa.jpg?v=1701240532783	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/daisy-dream-marc-jacobs-ac7601fa788c.jpg	(from https://bean-perfume.mysapo.net/marc-jacobs-daisy-dream)
08:18:30	31375/31375	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:29%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/gray-for-men-1-min.png?v=1701233605310	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/gray-for-men-1-min6ab0.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:30	47749/47749	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:30%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/grey-for-men2.jpg?v=1701233605617	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/grey-for-men25ecf.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:32	31375/31375	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:30%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gray-for-men-1-min.png?v=1701233605310	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gray-for-men-1-min6ab0.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:34	7253/7253	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:32%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/gray-for-men-1-min.png?v=1701233605310	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/gray-for-men-1-min6ab0.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:37	31841/31841	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:32%20GMT	https://bizweb.dktcdn.net/100/503/826/products/gray-for-men-1-min.png?v=1701233605310	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/gray-for-men-1-min6ab0.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:37	23872/23872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:34%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/grey-for-men2.jpg?v=1701233605617	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/grey-for-men25ecf.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:37	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1f3.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:37	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1f4.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:38	35927/35927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:32%20GMT	https://bizweb.dktcdn.net/100/503/826/products/grey-for-men2.jpg?v=1701233605617	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/grey-for-men25ecf.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:39	47749/47749	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:32%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/grey-for-men2.jpg?v=1701233605617	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/grey-for-men25ecf.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:43	35927/35927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:37%20GMT	http://bizweb.dktcdn.net/100/503/826/files/grey-for-men2.jpg?v=1701233619508	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/grey-for-men2902f.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-gray)
08:18:45	47275/47275	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:38%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/amaze-bot-him-web-1-min.png?v=1701233273247	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/amaze-bot-him-web-1-min7a93.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:45	47275/47275	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:39%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/amaze-bot-him-web-1-min.png?v=1701233273247	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/amaze-bot-him-web-1-min7a93.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:45	47103/47103	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:43%20GMT	https://bizweb.dktcdn.net/100/503/826/products/amaze-bot-him-web-1-min.png?v=1701233273247	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/amaze-bot-him-web-1-min7a93.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:49	11771/11771	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:47%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/amaze-bot-him-web-1-min.png?v=1701233273247	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/amaze-bot-him-web-1-min7a93.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:54	129843/129843	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2019:07:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/amaze-box-him-web2-min.jpg?v=1701233279123	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/amaze-box-him-web2-min10c5.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:55	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1fd.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:55	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.1fe.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:58	67279/67279	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:47%20GMT	https://bizweb.dktcdn.net/100/503/826/products/amaze-box-him-web2-min.jpg?v=1701233279123	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/amaze-box-him-web2-min10c5.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:18:59	62136/62136	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2019:07:36%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/amaze-box-him-web2-min.jpg?v=1701233279123	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/amaze-box-him-web2-min10c5.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:19:03	49598/49598	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:55%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-1-min.png?v=1701232599250	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-1-min8e29.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:06	129843/129843	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:18:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/amaze-box-him-web2-min.jpg?v=1701233279123	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/amaze-box-him-web2-min10c5.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-amaze)
08:19:08	57846/57846	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:59%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-3-min.png?v=1701232600417	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-3-min1bc7.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:09	63816/63816	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:18:58%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-2-min.png?v=1701232599587	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/vision-for-men-2-minad7d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:10	49598/49598	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:03%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-1-min.png?v=1701232599250	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-1-min8e29.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:14	49053/49053	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:07%20GMT	https://bizweb.dktcdn.net/100/503/826/products/vision-for-men-1-min.png?v=1701232599250	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/vision-for-men-1-min8e29.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:18	63816/63816	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:08%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-2-min.png?v=1701232599587	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-2-minad7d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:19	63607/63607	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:09%20GMT	https://bizweb.dktcdn.net/100/503/826/products/vision-for-men-2-min.png?v=1701232599587	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/vision-for-men-2-minad7d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:19	57846/57846	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:11%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-3-min.png?v=1701232600417	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/vision-for-men-3-min1bc7.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:20	11980/11980	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:18%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-1-min.png?v=1701232599250	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-1-min8e29.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:20	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.20b.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:20	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.20c.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:21	8828/8828	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:19%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-2-min.png?v=1701232599587	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-2-minad7d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:21	11749/11749	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:20%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-3-min.png?v=1701232600417	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/vision-for-men-3-min1bc7.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:21	57310/57310	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:15%20GMT	https://bizweb.dktcdn.net/100/503/826/products/vision-for-men-3-min.png?v=1701232600417	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/vision-for-men-3-min1bc7.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-nam-ajmal-vision)
08:19:21	35504/35504	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:21%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/blu-homme1-2-1-min.png?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/blu-homme1-2-1-min971a.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:21	74293/74293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:19:21%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/510-x-460-2-min.jpg?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/510-x-460-2-min971a.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:24	35504/35504	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:23%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/blu-homme1-2-1-min.png?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/blu-homme1-2-1-min971a.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:26	9795/9795	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:24%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/blu-homme1-2-1-min.png?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/blu-homme1-2-1-min971a.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:28	35120/35120	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2004:36:10%20GMT	https://bizweb.dktcdn.net/100/503/826/products/blu-homme1-2-1-min.png?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/blu-homme1-2-1-min971a.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:29	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.215.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:29	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.216.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:29	32197/32197	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2004:36:10%20GMT	https://bizweb.dktcdn.net/100/503/826/products/510-x-460-2-min.jpg?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/510-x-460-2-min971a.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:31	37569/37569	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:19:26%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/510-x-460-2-min.jpg?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/510-x-460-2-min971a.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:34	74293/74293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:19:23%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/510-x-460-2-min.jpg?v=1701231950663	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/510-x-460-2-min971a.jpg	(from https://bean-perfume.mysapo.net/nuoc-hoa-jolie-dion-blue-60ml)
08:19:35	36545/36545	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:29%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/wisal-dhahab-sprayaa1-min.png?v=1701231126487	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/wisal-dhahab-sprayaa1-min3f9f.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:37	36545/36545	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:31%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/wisal-dhahab-sprayaa1-min.png?v=1701231126487	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/wisal-dhahab-sprayaa1-min3f9f.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:37	53475/53475	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:29%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/products/wisal-dhahab-sprayaa2-min.png?v=1701231127043	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/products/wisal-dhahab-sprayaa2-min231d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:39	9806/9806	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:38%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/wisal-dhahab-sprayaa1-min.png?v=1701231126487	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/wisal-dhahab-sprayaa1-min3f9f.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:40	36887/36887	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:34%20GMT	https://bizweb.dktcdn.net/100/503/826/products/wisal-dhahab-sprayaa1-min.png?v=1701231126487	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/wisal-dhahab-sprayaa1-min3f9f.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:41	8289/8289	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:19:40%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/wisal-dhahab-sprayaa2-min.png?v=1701231127043	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/wisal-dhahab-sprayaa2-min231d.png	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
08:19:41	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.220.delayed	(from https://bean-perfume.mysapo.net/nuoc-hoa-wisal-dhahab-spray)
